Start Date,End Date,Duration (hours),Wind (GWh),Solar (GWh),Total Generated,RES
13/03/2018,14/03/2018,19.75,748.129,0,2590.488,3
13/03/2018,14/03/2018,16.25,748.129,0,2590.488,3
13/03/2018,14/03/2018,10.75,748.129,0,2590.488,3
14/03/2018,15/03/2018,12,748.129,0,2590.488,3
15/03/2018,16/03/2018,15,748.129,0,2590.488,3
15/03/2018,16/03/2018,8.75,748.129,0,2590.488,3
15/03/2018,16/03/2018,8,748.129,0,2590.488,3
15/03/2018,15/03/2018,1.75,748.129,0,2590.488,3
15/03/2018,16/03/2018,4,748.129,0,2590.488,3
16/03/2018,17/03/2018,24.75,748.129,0,2590.488,3
16/03/2018,17/03/2018,22.75,748.129,0,2590.488,3
16/03/2018,17/03/2018,12,748.129,0,2590.488,3
16/03/2018,17/03/2018,10.5,748.129,0,2590.488,3
20/03/2018,21/03/2018,14,748.129,0,2590.488,3
20/03/2018,21/03/2018,12.75,748.129,0,2590.488,3
21/03/2018,21/03/2018,1.5,748.129,0,2590.488,3
21/03/2018,22/03/2018,13,748.129,0,2590.488,3
21/03/2018,21/03/2018,1,748.129,0,2590.488,3
21/03/2018,21/03/2018,1.5,748.129,0,2590.488,3
22/03/2018,23/03/2018,8.75,748.129,0,2590.488,3
22/03/2018,22/03/2018,0.75,748.129,0,2590.488,3
22/03/2018,22/03/2018,1.5,748.129,0,2590.488,3
23/03/2018,24/03/2018,8.75,748.129,0,2590.488,3
24/03/2018,25/03/2018,22.75,748.129,0,2590.488,3
24/03/2018,25/03/2018,13,748.129,0,2590.488,3
24/03/2018,25/03/2018,8.75,748.129,0,2590.488,3
24/03/2018,25/03/2018,6,748.129,0,2590.488,3
24/03/2018,26/03/2018,25.75,748.129,0,2590.488,3
25/03/2018,26/03/2018,24.75,748.129,0,2590.488,3
25/03/2018,26/03/2018,21.75,748.129,0,2590.488,3
25/03/2018,26/03/2018,20,748.129,0,2590.488,3
25/03/2018,26/03/2018,15.75,748.129,0,2590.488,3
25/03/2018,26/03/2018,14.75,748.129,0,2590.488,3
25/03/2018,26/03/2018,13.75,748.129,0,2590.488,3
25/03/2018,26/03/2018,10,748.129,0,2590.488,3
26/03/2018,27/03/2018,24.75,748.129,0,2590.488,3
26/03/2018,27/03/2018,17,748.129,0,2590.488,3
27/03/2018,28/03/2018,24.75,748.129,0,2590.488,3
27/03/2018,28/03/2018,17,748.129,0,2590.488,3
27/03/2018,28/03/2018,12.75,748.129,0,2590.488,3
27/03/2018,28/03/2018,8.75,748.129,0,2590.488,3
27/03/2018,28/03/2018,7.75,748.129,0,2590.488,3
27/03/2018,28/03/2018,6,748.129,0,2590.488,3
28/03/2018,29/03/2018,18,748.129,0,2590.488,3
29/03/2018,30/03/2018,24,748.129,0,2590.488,3
29/03/2018,30/03/2018,10,748.129,0,2590.488,3
29/03/2018,29/03/2018,1,748.129,0,2590.488,3
29/03/2018,01/04/2018,50.25,748.129,0,2590.488,3
30/03/2018,31/03/2018,24,748.129,0,2590.488,3
30/03/2018,01/04/2018,26,748.129,0,2590.488,3
31/03/2018,01/04/2018,23.75,748.129,0,2590.488,3
31/03/2018,01/04/2018,17,748.129,0,2590.488,3
31/03/2018,31/03/2018,2,748.129,0,2590.488,3
31/03/2018,01/04/2018,14,748.129,0,2590.488,3
31/03/2018,01/04/2018,7,748.129,0,2590.488,3
31/03/2018,01/04/2018,5.75,748.129,0,2590.488,3
31/03/2018,02/04/2018,26,748.129,0,2590.488,3
01/04/2018,02/04/2018,24,704.743,0,2414.448,3
02/04/2018,03/04/2018,18,704.743,0,2414.448,3
02/04/2018,03/04/2018,4.75,704.743,0,2414.448,3
03/04/2018,04/04/2018,17,704.743,0,2414.448,3
03/04/2018,04/04/2018,16.75,704.743,0,2414.448,3
03/04/2018,04/04/2018,7,704.743,0,2414.448,3
04/04/2018,05/04/2018,16.75,704.743,0,2414.448,3
04/04/2018,05/04/2018,14,704.743,0,2414.448,3
04/04/2018,05/04/2018,12.75,704.743,0,2414.448,3
05/04/2018,06/04/2018,19,704.743,0,2414.448,3
05/04/2018,06/04/2018,17.75,704.743,0,2414.448,3
07/04/2018,08/04/2018,10,704.743,0,2414.448,3
09/04/2018,10/04/2018,23.75,704.743,0,2414.448,3
10/04/2018,11/04/2018,15,704.743,0,2414.448,3
11/04/2018,12/04/2018,23,704.743,0,2414.448,3
11/04/2018,12/04/2018,15,704.743,0,2414.448,3
11/04/2018,12/04/2018,5.75,704.743,0,2414.448,3
12/04/2018,13/04/2018,15,704.743,0,2414.448,3
12/04/2018,14/04/2018,25.75,704.743,0,2414.448,3
13/04/2018,14/04/2018,20.75,704.743,0,2414.448,3
13/04/2018,14/04/2018,17,704.743,0,2414.448,3
13/04/2018,15/04/2018,40.25,704.743,0,2414.448,3
13/04/2018,14/04/2018,5.75,704.743,0,2414.448,3
13/04/2018,15/04/2018,27,704.743,0,2414.448,3
14/04/2018,15/04/2018,24.75,704.743,0,2414.448,3
14/04/2018,15/04/2018,10.75,704.743,0,2414.448,3
15/04/2018,16/04/2018,7.75,704.743,0,2414.448,3
16/04/2018,17/04/2018,20,704.743,0,2414.448,3
16/04/2018,17/04/2018,17.75,704.743,0,2414.448,3
17/04/2018,19/04/2018,27,704.743,0,2414.448,3
18/04/2018,19/04/2018,16.75,704.743,0,2414.448,3
18/04/2018,18/04/2018,1.5,704.743,0,2414.448,3
20/04/2018,21/04/2018,24,704.743,0,2414.448,3
20/04/2018,21/04/2018,14,704.743,0,2414.448,3
20/04/2018,22/04/2018,26,704.743,0,2414.448,3
21/04/2018,21/04/2018,4.5,704.743,0,2414.448,3
21/04/2018,22/04/2018,9.5,704.743,0,2414.448,3
21/04/2018,23/04/2018,27,704.743,0,2414.448,3
22/04/2018,23/04/2018,17.75,704.743,0,2414.448,3
23/04/2018,24/04/2018,24,704.743,0,2414.448,3
23/04/2018,24/04/2018,18,704.743,0,2414.448,3
23/04/2018,24/04/2018,16,704.743,0,2414.448,3
24/04/2018,25/04/2018,9.75,704.743,0,2414.448,3
24/04/2018,25/04/2018,5.75,704.743,0,2414.448,3
27/04/2018,28/04/2018,23,704.743,0,2414.448,3
27/04/2018,28/04/2018,23,704.743,0,2414.448,3
28/04/2018,29/04/2018,23.75,704.743,0,2414.448,3
28/04/2018,29/04/2018,20,704.743,0,2414.448,3
29/04/2018,30/04/2018,25,704.743,0,2414.448,3
30/04/2018,01/05/2018,24,704.743,0,2414.448,3
30/04/2018,01/05/2018,8.75,704.743,0,2414.448,3
01/05/2018,02/05/2018,16,500.298,0,2375.287,3
02/05/2018,03/05/2018,17.75,500.298,0,2375.287,3
02/05/2018,03/05/2018,13,500.298,0,2375.287,3
05/05/2018,06/05/2018,10,500.298,0,2375.287,3
06/05/2018,07/05/2018,24,500.298,0,2375.287,3
06/05/2018,07/05/2018,15,500.298,0,2375.287,3
06/05/2018,07/05/2018,9.75,500.298,0,2375.287,3
06/05/2018,07/05/2018,7,500.298,0,2375.287,3
06/05/2018,08/05/2018,26,500.298,0,2375.287,3
07/05/2018,08/05/2018,24,500.298,0,2375.287,3
07/05/2018,08/05/2018,23.75,500.298,0,2375.287,3
07/05/2018,08/05/2018,20.75,500.298,0,2375.287,3
07/05/2018,08/05/2018,17,500.298,0,2375.287,3
07/05/2018,08/05/2018,16.75,500.298,0,2375.287,3
08/05/2018,09/05/2018,13,500.298,0,2375.287,3
10/05/2018,11/05/2018,12.5,500.298,0,2375.287,3
11/05/2018,12/05/2018,14,500.298,0,2375.287,3
11/05/2018,12/05/2018,10,500.298,0,2375.287,3
12/05/2018,13/05/2018,25,500.298,0,2375.287,3
12/05/2018,13/05/2018,22.75,500.298,0,2375.287,3
12/05/2018,13/05/2018,14,500.298,0,2375.287,3
12/05/2018,13/05/2018,10,500.298,0,2375.287,3
13/05/2018,14/05/2018,25,500.298,0,2375.287,3
13/05/2018,14/05/2018,8,500.298,0,2375.287,3
14/05/2018,15/05/2018,15,500.298,0,2375.287,3
14/05/2018,15/05/2018,10.75,500.298,0,2375.287,3
14/05/2018,15/05/2018,10,500.298,0,2375.287,3
14/05/2018,15/05/2018,9.75,500.298,0,2375.287,3
15/05/2018,16/05/2018,24,500.298,0,2375.287,3
16/05/2018,18/05/2018,30.75,500.298,0,2375.287,3
17/05/2018,18/05/2018,13.75,500.298,0,2375.287,3
17/05/2018,18/05/2018,13,500.298,0,2375.287,3
17/05/2018,18/05/2018,11.75,500.298,0,2375.287,3
17/05/2018,18/05/2018,11,500.298,0,2375.287,3
17/05/2018,17/05/2018,1,500.298,0,2375.287,3
17/05/2018,18/05/2018,9,500.298,0,2375.287,3
17/05/2018,18/05/2018,7.75,500.298,0,2375.287,3
17/05/2018,19/05/2018,25.75,500.298,0,2375.287,3
18/05/2018,18/05/2018,0.75,500.298,0,2375.287,3
18/05/2018,19/05/2018,23.75,500.298,0,2375.287,3
19/05/2018,20/05/2018,24,500.298,0,2375.287,3
19/05/2018,20/05/2018,23.75,500.298,0,2375.287,3
20/05/2018,21/05/2018,23.75,500.298,0,2375.287,3
20/05/2018,21/05/2018,17,500.298,0,2375.287,3
21/05/2018,22/05/2018,24,500.298,0,2375.287,3
21/05/2018,22/05/2018,14.75,500.298,0,2375.287,3
21/05/2018,22/05/2018,10,500.298,0,2375.287,3
21/05/2018,22/05/2018,8,500.298,0,2375.287,3
21/05/2018,21/05/2018,1.5,500.298,0,2375.287,3
22/05/2018,23/05/2018,15,500.298,0,2375.287,3
22/05/2018,23/05/2018,9.75,500.298,0,2375.287,3
23/05/2018,24/05/2018,16.75,500.298,0,2375.287,3
24/05/2018,25/05/2018,8,500.298,0,2375.287,3
25/05/2018,26/05/2018,9.75,500.298,0,2375.287,3
27/05/2018,28/05/2018,24,500.298,0,2375.287,3
28/05/2018,29/05/2018,18,500.298,0,2375.287,3
28/05/2018,29/05/2018,15,500.298,0,2375.287,3
29/05/2018,30/05/2018,24,500.298,0,2375.287,3
29/05/2018,30/05/2018,23,500.298,0,2375.287,3
02/06/2018,03/06/2018,8,315.223,0,2301.994,2
04/06/2018,05/06/2018,24,315.223,0,2301.994,2
05/06/2018,06/06/2018,21.25,315.223,0,2301.994,2
05/06/2018,07/06/2018,39.5,315.223,0,2301.994,2
06/06/2018,07/06/2018,24,315.223,0,2301.994,2
07/06/2018,08/06/2018,21.25,315.223,0,2301.994,2
08/06/2018,09/06/2018,21,315.223,0,2301.994,2
08/06/2018,08/06/2018,3,315.223,0,2301.994,2
08/06/2018,09/06/2018,10,315.223,0,2301.994,2
11/06/2018,07/11/2018,3577,315.223,0,2301.994,2
11/06/2018,12/06/2018,24,315.223,0,2301.994,2
11/06/2018,12/06/2018,16,315.223,0,2301.994,2
12/06/2018,13/06/2018,19,315.223,0,2301.994,2
14/06/2018,15/06/2018,9,315.223,0,2301.994,2
16/06/2018,17/06/2018,8,315.223,0,2301.994,2
18/06/2018,19/06/2018,25,315.223,0,2301.994,2
22/06/2018,23/06/2018,19.75,315.223,0,2301.994,2
24/06/2018,25/06/2018,16.75,315.223,0,2301.994,2
25/06/2018,26/06/2018,11,315.223,0,2301.994,2
25/06/2018,26/06/2018,8,315.223,0,2301.994,2
26/06/2018,27/06/2018,20,315.223,0,2301.994,2
26/06/2018,27/06/2018,11,315.223,0,2301.994,2
26/06/2018,27/06/2018,9,315.223,0,2301.994,2
26/06/2018,27/06/2018,8.25,315.223,0,2301.994,2
26/06/2018,26/06/2018,1,315.223,0,2301.994,2
26/06/2018,26/06/2018,2.75,315.223,0,2301.994,2
26/06/2018,27/06/2018,6,315.223,0,2301.994,2
26/06/2018,28/06/2018,27,315.223,0,2301.994,2
27/06/2018,28/06/2018,24,315.223,0,2301.994,2
27/06/2018,28/06/2018,12.75,315.223,0,2301.994,2
27/06/2018,28/06/2018,11,315.223,0,2301.994,2
27/06/2018,28/06/2018,9,315.223,0,2301.994,2
27/06/2018,28/06/2018,6,315.223,0,2301.994,2
28/06/2018,29/06/2018,24,315.223,0,2301.994,2
28/06/2018,29/06/2018,18.75,315.223,0,2301.994,2
28/06/2018,29/06/2018,17,315.223,0,2301.994,2
28/06/2018,29/06/2018,8.75,315.223,0,2301.994,2
28/06/2018,29/06/2018,6,315.223,0,2301.994,2
29/06/2018,02/07/2018,68.25,315.223,0,2301.994,2
29/06/2018,30/06/2018,9,315.223,0,2301.994,2
29/06/2018,30/06/2018,6,315.223,0,2301.994,2
02/07/2018,03/07/2018,17,336.498,0,2367.75,2
02/07/2018,03/07/2018,15.75,336.498,0,2367.75,2
03/07/2018,03/07/2018,2.5,336.498,0,2367.75,2
03/07/2018,04/07/2018,8,336.498,0,2367.75,2
03/07/2018,04/07/2018,4.75,336.498,0,2367.75,2
04/07/2018,05/07/2018,12,336.498,0,2367.75,2
05/07/2018,06/07/2018,21.75,336.498,0,2367.75,2
05/07/2018,06/07/2018,17,336.498,0,2367.75,2
06/07/2018,07/07/2018,21.75,336.498,0,2367.75,2
08/07/2018,09/07/2018,13,336.498,0,2367.75,2
09/07/2018,10/07/2018,12,336.498,0,2367.75,2
09/07/2018,10/07/2018,9,336.498,0,2367.75,2
10/07/2018,11/07/2018,23.75,336.498,0,2367.75,2
10/07/2018,11/07/2018,19,336.498,0,2367.75,2
10/07/2018,11/07/2018,19,336.498,0,2367.75,2
10/07/2018,11/07/2018,19,336.498,0,2367.75,2
10/07/2018,11/07/2018,19,336.498,0,2367.75,2
12/07/2018,13/07/2018,24,336.498,0,2367.75,2
12/07/2018,13/07/2018,15,336.498,0,2367.75,2
13/07/2018,14/07/2018,24,336.498,0,2367.75,2
13/07/2018,14/07/2018,15,336.498,0,2367.75,2
19/07/2018,19/07/2018,5.25,336.498,0,2367.75,2
19/07/2018,20/07/2018,19,336.498,0,2367.75,2
19/07/2018,20/07/2018,13.75,336.498,0,2367.75,2
19/07/2018,20/07/2018,13,336.498,0,2367.75,2
19/07/2018,20/07/2018,10.75,336.498,0,2367.75,2
20/07/2018,21/07/2018,15,336.498,0,2367.75,2
21/07/2018,22/07/2018,15.75,336.498,0,2367.75,2
23/07/2018,24/07/2018,24,336.498,0,2367.75,2
23/07/2018,24/07/2018,19.75,336.498,0,2367.75,2
23/07/2018,24/07/2018,14.75,336.498,0,2367.75,2
23/07/2018,24/07/2018,13.75,336.498,0,2367.75,2
23/07/2018,24/07/2018,12.75,336.498,0,2367.75,2
01/08/2018,03/08/2018,26.75,546.547,0,2317.474,3
02/08/2018,02/08/2018,1.5,546.547,0,2317.474,3
02/08/2018,03/08/2018,19.75,546.547,0,2317.474,3
02/08/2018,03/08/2018,10,546.547,0,2317.474,3
03/08/2018,04/08/2018,18,546.547,0,2317.474,3
04/08/2018,05/08/2018,17.5,546.547,0,2317.474,3
05/08/2018,06/08/2018,10,546.547,0,2317.474,3
05/08/2018,06/08/2018,7,546.547,0,2317.474,3
06/08/2018,07/08/2018,7,546.547,0,2317.474,3
08/08/2018,09/08/2018,8,546.547,0,2317.474,3
09/08/2018,10/08/2018,17.75,546.547,0,2317.474,3
09/08/2018,10/08/2018,9.75,546.547,0,2317.474,3
12/08/2018,14/08/2018,26,546.547,0,2317.474,3
15/08/2018,16/08/2018,19,546.547,0,2317.474,3
15/08/2018,16/08/2018,16,546.547,0,2317.474,3
16/08/2018,17/08/2018,17,546.547,0,2317.474,3
17/08/2018,19/08/2018,26.75,546.547,0,2317.474,3
18/08/2018,19/08/2018,19,546.547,0,2317.474,3
18/08/2018,19/08/2018,11,546.547,0,2317.474,3
18/08/2018,19/08/2018,10,546.547,0,2317.474,3
18/08/2018,20/08/2018,26,546.547,0,2317.474,3
19/08/2018,20/08/2018,14.75,546.547,0,2317.474,3
19/08/2018,20/08/2018,8,546.547,0,2317.474,3
19/08/2018,20/08/2018,7.75,546.547,0,2317.474,3
19/08/2018,20/08/2018,6,546.547,0,2317.474,3
19/08/2018,21/08/2018,25.75,546.547,0,2317.474,3
20/08/2018,21/08/2018,18.75,546.547,0,2317.474,3
20/08/2018,21/08/2018,18.75,546.547,0,2317.474,3
20/08/2018,21/08/2018,16.5,546.547,0,2317.474,3
20/08/2018,21/08/2018,14.75,546.547,0,2317.474,3
20/08/2018,21/08/2018,12.75,546.547,0,2317.474,3
20/08/2018,21/08/2018,9,546.547,0,2317.474,3
21/08/2018,22/08/2018,8,546.547,0,2317.474,3
22/08/2018,23/08/2018,3.75,546.547,0,2317.474,3
22/08/2018,24/08/2018,26.75,546.547,0,2317.474,3
23/08/2018,24/08/2018,8,546.547,0,2317.474,3
25/08/2018,26/08/2018,17,546.547,0,2317.474,3
26/08/2018,27/08/2018,24,546.547,0,2317.474,3
27/08/2018,28/08/2018,13.5,546.547,0,2317.474,3
27/08/2018,28/08/2018,10.75,546.547,0,2317.474,3
28/08/2018,29/08/2018,14.75,546.547,0,2317.474,3
29/08/2018,30/08/2018,18,546.547,0,2317.474,3
29/08/2018,30/08/2018,6.75,546.547,0,2317.474,3
29/08/2018,31/08/2018,28,546.547,0,2317.474,3
29/08/2018,01/09/2018,52,546.547,0,2317.474,3
31/08/2018,01/09/2018,24,546.547,0,2317.474,3
31/08/2018,01/09/2018,22,546.547,0,2317.474,3
31/08/2018,01/09/2018,9,546.547,0,2317.474,3
01/09/2018,02/09/2018,19.75,643.736,0,2210.86,3
01/09/2018,02/09/2018,18,643.736,0,2210.86,3
02/09/2018,03/09/2018,24,643.736,0,2210.86,3
02/09/2018,03/09/2018,12,643.736,0,2210.86,3
03/09/2018,03/09/2018,12.25,643.736,0,2210.86,3
03/09/2018,04/09/2018,14.75,643.736,0,2210.86,3
04/09/2018,05/09/2018,24,643.736,0,2210.86,3
04/09/2018,05/09/2018,15.75,643.736,0,2210.86,3
04/09/2018,05/09/2018,9,643.736,0,2210.86,3
06/09/2018,07/09/2018,24,643.736,0,2210.86,3
07/09/2018,08/09/2018,24,643.736,0,2210.86,3
09/09/2018,10/09/2018,24.25,643.736,0,2210.86,3
11/09/2018,12/09/2018,17,643.736,0,2210.86,3
11/09/2018,12/09/2018,16,643.736,0,2210.86,3
12/09/2018,13/09/2018,10.75,643.736,0,2210.86,3
17/09/2018,18/09/2018,10,643.736,0,2210.86,3
17/09/2018,19/09/2018,28,643.736,0,2210.86,3
18/09/2018,19/09/2018,22.5,643.736,0,2210.86,3
18/09/2018,19/09/2018,8.75,643.736,0,2210.86,3
20/09/2018,21/09/2018,15,643.736,0,2210.86,3
24/09/2018,25/09/2018,25,643.736,0,2210.86,3
25/09/2018,26/09/2018,24,643.736,0,2210.86,3
26/09/2018,27/09/2018,14.75,643.736,0,2210.86,3
26/09/2018,27/09/2018,6,643.736,0,2210.86,3
28/09/2018,29/09/2018,24,643.736,0,2210.86,3
30/09/2018,02/10/2018,26.75,643.736,0,2210.86,3
30/09/2018,02/10/2018,26,643.736,0,2210.86,3
01/10/2018,07/11/2018,889,725.032,0,2372.691,4
02/10/2018,03/10/2018,16,725.032,0,2372.691,4
02/10/2018,03/10/2018,12.75,725.032,0,2372.691,4
04/10/2018,05/10/2018,17,725.032,0,2372.691,4
05/10/2018,06/10/2018,14,725.032,0,2372.691,4
10/10/2018,11/10/2018,12.75,725.032,0,2372.691,4
15/10/2018,16/10/2018,7,725.032,0,2372.691,4
17/10/2018,21/10/2018,79,725.032,0,2372.691,4
18/10/2018,19/10/2018,16,725.032,0,2372.691,4
24/10/2018,25/10/2018,15,725.032,0,2372.691,4
24/10/2018,25/10/2018,13.5,725.032,0,2372.691,4
25/10/2018,06/11/2018,289,725.032,0,2372.691,4
26/10/2018,27/10/2018,22.25,725.032,0,2372.691,4
27/10/2018,28/10/2018,7,725.032,0,2372.691,4
04/11/2018,05/11/2018,6.75,1023.995,0,2568.753,4
05/11/2018,06/11/2018,19,1023.995,0,2568.753,4
05/11/2018,05/11/2018,2.75,1023.995,0,2568.753,4
05/11/2018,06/11/2018,7.75,1023.995,0,2568.753,4
05/11/2018,07/11/2018,25.75,1023.995,0,2568.753,4
06/11/2018,07/11/2018,24,1023.995,0,2568.753,4
06/11/2018,08/11/2018,31,1023.995,0,2568.753,4
07/11/2018,08/11/2018,11,1023.995,0,2568.753,4
09/11/2018,10/11/2018,19,1023.995,0,2568.753,4
13/11/2018,13/11/2018,1.5,1023.995,0,2568.753,4
14/11/2018,17/11/2018,55.75,1023.995,0,2568.753,4
15/11/2018,16/11/2018,14,1023.995,0,2568.753,4
19/11/2018,20/11/2018,10.75,1023.995,0,2568.753,4
19/11/2018,20/11/2018,5,1023.995,0,2568.753,4
20/11/2018,21/11/2018,18,1023.995,0,2568.753,4
20/11/2018,20/11/2018,0.75,1023.995,0,2568.753,4
20/11/2018,20/11/2018,2.25,1023.995,0,2568.753,4
21/11/2018,22/11/2018,20,1023.995,0,2568.753,4
22/11/2018,22/11/2018,2.5,1023.995,0,2568.753,4
22/11/2018,23/11/2018,13,1023.995,0,2568.753,4
22/11/2018,22/11/2018,1.25,1023.995,0,2568.753,4
22/11/2018,22/11/2018,1,1023.995,0,2568.753,4
23/11/2018,24/11/2018,7,1023.995,0,2568.753,4
23/11/2018,25/11/2018,26,1023.995,0,2568.753,4
25/11/2018,26/11/2018,25,1023.995,0,2568.753,4
25/11/2018,26/11/2018,5,1023.995,0,2568.753,4
28/11/2018,29/11/2018,14,1023.995,0,2568.753,4
29/11/2018,30/11/2018,14,1023.995,0,2568.753,4
30/11/2018,02/12/2018,25.75,1023.995,0,2568.753,4
02/12/2018,03/12/2018,7.25,1167.327,0,2678.577,5
04/12/2018,04/12/2018,1,1167.327,0,2678.577,5
05/12/2018,06/12/2018,16,1167.327,0,2678.577,5
05/12/2018,05/12/2018,0.75,1167.327,0,2678.577,5
05/12/2018,05/12/2018,1.25,1167.327,0,2678.577,5
05/12/2018,06/12/2018,6,1167.327,0,2678.577,5
06/12/2018,07/12/2018,13.25,1167.327,0,2678.577,5
06/12/2018,07/12/2018,6.75,1167.327,0,2678.577,5
07/12/2018,08/12/2018,25,1167.327,0,2678.577,5
07/12/2018,09/12/2018,26.75,1167.327,0,2678.577,5
09/12/2018,10/12/2018,3.75,1167.327,0,2678.577,5
11/12/2018,11/12/2018,3,1167.327,0,2678.577,5
12/12/2018,13/12/2018,15,1167.327,0,2678.577,5
13/12/2018,14/12/2018,15,1167.327,0,2678.577,5
13/12/2018,14/12/2018,9.5,1167.327,0,2678.577,5
14/12/2018,14/12/2018,1.75,1167.327,0,2678.577,5
15/12/2018,16/12/2018,11.75,1167.327,0,2678.577,5
15/12/2018,16/12/2018,11.25,1167.327,0,2678.577,5
16/12/2018,16/12/2018,0.75,1167.327,0,2678.577,5
16/12/2018,17/12/2018,7,1167.327,0,2678.577,5
17/12/2018,17/12/2018,0.75,1167.327,0,2678.577,5
17/12/2018,18/12/2018,4,1167.327,0,2678.577,5
21/12/2018,22/12/2018,6.5,1167.327,0,2678.577,5
21/12/2018,23/12/2018,27.75,1167.327,0,2678.577,5
22/12/2018,23/12/2018,17.25,1167.327,0,2678.577,5
22/12/2018,22/12/2018,0.75,1167.327,0,2678.577,5
22/12/2018,23/12/2018,6.25,1167.327,0,2678.577,5
23/12/2018,24/12/2018,23.25,1167.327,0,2678.577,5
27/12/2018,27/12/2018,1.5,1167.327,0,2678.577,5
31/12/2018,01/01/2019,5.5,1167.327,0,2678.577,5
01/01/2019,01/01/2019,2,791.284,0,2545.406,4
01/01/2019,01/01/2019,1,791.284,0,2545.406,4
04/01/2019,05/01/2019,18.25,791.284,0,2545.406,4
04/01/2019,05/01/2019,7,791.284,0,2545.406,4
05/01/2019,06/01/2019,9.25,791.284,0,2545.406,4
05/01/2019,05/01/2019,1.5,791.284,0,2545.406,4
05/01/2019,06/01/2019,7,791.284,0,2545.406,4
06/01/2019,07/01/2019,25,791.284,0,2545.406,4
08/01/2019,09/01/2019,15.5,791.284,0,2545.406,4
09/01/2019,10/01/2019,18,791.284,0,2545.406,4
09/01/2019,10/01/2019,17,791.284,0,2545.406,4
09/01/2019,09/01/2019,0.75,791.284,0,2545.406,4
09/01/2019,10/01/2019,16,791.284,0,2545.406,4
09/01/2019,10/01/2019,15.5,791.284,0,2545.406,4
10/01/2019,10/01/2019,0.75,791.284,0,2545.406,4
10/01/2019,11/01/2019,13.75,791.284,0,2545.406,4
11/01/2019,12/01/2019,17,791.284,0,2545.406,4
11/01/2019,11/01/2019,1.75,791.284,0,2545.406,4
11/01/2019,12/01/2019,7,791.284,0,2545.406,4
11/01/2019,12/01/2019,4.75,791.284,0,2545.406,4
13/01/2019,14/01/2019,10.75,791.284,0,2545.406,4
14/01/2019,15/01/2019,3.75,791.284,0,2545.406,4
15/01/2019,16/01/2019,11,791.284,0,2545.406,4
16/01/2019,21/01/2019,131.5,791.284,0,2545.406,4
16/01/2019,16/01/2019,1,791.284,0,2545.406,4
16/01/2019,17/01/2019,11,791.284,0,2545.406,4
16/01/2019,17/01/2019,7,791.284,0,2545.406,4
17/01/2019,18/01/2019,18.25,791.284,0,2545.406,4
17/01/2019,17/01/2019,3.25,791.284,0,2545.406,4
17/01/2019,18/01/2019,7.25,791.284,0,2545.406,4
17/01/2019,18/01/2019,6.75,791.284,0,2545.406,4
18/01/2019,19/01/2019,18.75,791.284,0,2545.406,4
19/01/2019,20/01/2019,25,791.284,0,2545.406,4
19/01/2019,20/01/2019,15,791.284,0,2545.406,4
19/01/2019,20/01/2019,13.75,791.284,0,2545.406,4
19/01/2019,21/01/2019,26,791.284,0,2545.406,4
20/01/2019,20/01/2019,1,791.284,0,2545.406,4
21/01/2019,22/01/2019,18,791.284,0,2545.406,4
21/01/2019,22/01/2019,7.5,791.284,0,2545.406,4
21/01/2019,22/01/2019,6.75,791.284,0,2545.406,4
21/01/2019,21/01/2019,0.25,791.284,0,2545.406,4
21/01/2019,29/01/2019,190.25,791.284,0,2545.406,4
22/01/2019,23/01/2019,24,791.284,0,2545.406,4
22/01/2019,22/01/2019,2.75,791.284,0,2545.406,4
22/01/2019,23/01/2019,18,791.284,0,2545.406,4
22/01/2019,23/01/2019,18,791.284,0,2545.406,4
23/01/2019,23/01/2019,1,791.284,0,2545.406,4
23/01/2019,24/01/2019,13.75,791.284,0,2545.406,4
24/01/2019,25/01/2019,14,791.284,0,2545.406,4
24/01/2019,26/01/2019,25.75,791.284,0,2545.406,4
25/01/2019,27/01/2019,58.25,791.284,0,2545.406,4
25/01/2019,26/01/2019,16.75,791.284,0,2545.406,4
26/01/2019,27/01/2019,12.75,791.284,0,2545.406,4
26/01/2019,27/01/2019,10.75,791.284,0,2545.406,4
26/01/2019,28/01/2019,28,791.284,0,2545.406,4
28/01/2019,29/01/2019,20,791.284,0,2545.406,4
28/01/2019,29/01/2019,19.75,791.284,0,2545.406,4
28/01/2019,29/01/2019,13.75,791.284,0,2545.406,4
28/01/2019,29/01/2019,8.75,791.284,0,2545.406,4
29/01/2019,30/01/2019,24.75,791.284,0,2545.406,4
29/01/2019,30/01/2019,23,791.284,0,2545.406,4
29/01/2019,29/01/2019,13,791.284,0,2545.406,4
29/01/2019,30/01/2019,11,791.284,0,2545.406,4
29/01/2019,30/01/2019,8.75,791.284,0,2545.406,4
29/01/2019,30/01/2019,1.25,791.284,0,2545.406,4
30/01/2019,31/01/2019,24.75,791.284,0,2545.406,4
30/01/2019,30/01/2019,1.5,791.284,0,2545.406,4
30/01/2019,31/01/2019,14.5,791.284,0,2545.406,4
30/01/2019,31/01/2019,4,791.284,0,2545.406,4
31/01/2019,01/02/2019,25,791.284,0,2545.406,4
31/01/2019,01/02/2019,17,791.284,0,2545.406,4
31/01/2019,01/02/2019,16.75,791.284,0,2545.406,4
31/01/2019,01/02/2019,9,791.284,0,2545.406,4
31/01/2019,01/02/2019,9,791.284,0,2545.406,4
31/01/2019,01/02/2019,6.75,791.284,0,2545.406,4
